slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,17.58
0.0,0.0,-13.19,-52.75,-13.19,0.0,13.19
0.0,0.0,-13.19,-52.75,-8.79,0.0,8.79
0.0,0.0,-13.19,-52.75,0.0,0.0,0.0
0.0,0.0,-13.19,-52.75,0.0,0.0,0.0
0.0,0.0,-13.19,-48.35,0.0,0.0,0.0
0.0,0.0,-13.19,-43.96,0.0,0.0,0.0
0.0,0.0,-13.19,-39.56,0.0,8.79,-8.79
0.0,0.0,-13.19,-35.16,0.0,0.0,0.0
0.0,0.0,-13.19,-30.77,0.0,0.0,0.0
0.0,0.0,-13.19,-26.37,0.0,0.0,0.0
0.0,0.0,-13.19,-21.98,0.0,0.0,0.0
0.0,0.0,-13.19,-17.58,0.0,0.0,0.0
0.0,0.0,-13.19,-13.19,0.0,0.0,0.0
0.0,0.0,-13.19,-8.79,0.0,0.0,0.0
0.0,0.0,-13.19,0.0,0.0,0.0,0.0
0.0,0.0,-13.19,0.0,0.0,0.0,0.0
0.0,0.0,-8.79,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-76.92,-10.99,0.0,0.0,0.0,0.0
0.0,-43.96,-35.16,-35.16,0.0,8.79,0.0
0.0,-46.15,-39.56,-26.37,13.19,-15.38,0.0
-6.59,-43.96,-41.76,-35.16,28.57,-30.77,6.59
-10.99,-48.35,-43.96,-26.37,19.78,-30.77,8.79
-6.59,-52.75,-46.15,-26.37,17.58,-26.37,8.79
-6.59,-52.75,-28.57,-43.96,17.58,-13.19,0.0
-6.59,-52.75,-28.57,-35.16,8.79,-6.59,0.0
-6.59,-52.75,-28.57,-35.16,8.79,-6.59,0.0
-6.59,-52.75,-28.57,-35.16,8.79,0.0,-8.79
0.0,-37.36,-48.35,-35.16,0.0,0.0,0.0
8.79,-41.76,-46.15,-24.18,-10.99,8.79,0.0
17.58,-39.56,-57.14,-24.18,-6.59,0.0,0.0
17.58,-39.56,-48.35,-24.18,0.0,-8.79,0.0
17.58,-39.56,-43.96,-26.37,0.0,-10.99,10.99
17.58,-39.56,-43.96,-26.37,0.0,-8.79,6.59
17.58,-39.56,-35.16,-35.16,8.79,0.0,0.0
17.58,-39.56,-35.16,-30.77,0.0,0.0,0.0
17.58,-39.56,-35.16,-26.37,0.0,0.0,0.0
17.58,-39.56,-35.16,-21.98,0.0,10.99,0.0
41.76,-41.76,-52.75,-21.98,8.79,0.0,0.0
43.96,-43.96,-48.35,-21.98,10.99,-8.79,0.0
43.96,-43.96,-30.77,-26.37,0.0,-6.59,10.99
43.96,-43.96,-26.37,-30.77,6.59,0.0,0.0
43.96,-43.96,-26.37,-30.77,6.59,0.0,0.0
43.96,-21.98,-48.35,-26.37,0.0,0.0,0.0
59.34,-13.19,-72.53,-13.19,0.0,0.0,0.0
72.53,-26.37,-72.53,-13.19,0.0,0.0,0.0
72.53,-24.18,-74.73,-13.19,0.0,6.59,0.0
70.33,-30.77,-72.53,-10.99,0.0,6.59,0.0
70.33,-35.16,-72.53,-6.59,0.0,0.0,6.59
70.33,-35.16,-72.53,0.0,0.0,0.0,0.0
70.33,-17.58,-87.91,0.0,0.0,0.0,10.99
57.14,-13.19,-79.12,-8.79,0.0,0.0,8.79
74.73,-30.77,-79.12,0.0,8.79,-8.79,0.0
68.13,-30.77,-70.33,-8.79,10.99,0.0,0.0
57.14,-30.77,-46.15,-28.57,6.59,0.0,0.0
57.14,-30.77,-46.15,-24.18,0.0,0.0,0.0
57.14,-30.77,-46.15,-19.78,0.0,0.0,10.99
41.76,-30.77,-46.15,-15.38,0.0,0.0,6.59
43.96,-32.97,-21.98,-35.16,0.0,0.0,0.0
46.15,-35.16,-21.98,-30.77,0.0,0.0,0.0
32.97,-35.16,-21.98,-26.37,0.0,0.0,0.0
48.35,-50.55,-21.98,-21.98,0.0,0.0,0.0
48.35,-48.35,-24.18,-17.58,10.99,0.0,-10.99
37.36,-21.98,-50.55,-13.19,6.59,0.0,0.0
46.15,-26.37,-28.57,-35.16,0.0,0.0,6.59
43.96,-26.37,-30.77,-30.77,0.0,0.0,0.0
50.55,-19.78,-43.96,-17.58,0.0,-10.99,10.99
61.54,-30.77,-43.96,-13.19,0.0,-8.79,10.99
54.95,-30.77,-39.56,-17.58,0.0,0.0,8.79
50.55,-37.36,-39.56,-17.58,10.99,-10.99,0.0
54.95,-32.97,-39.56,-13.19,0.0,0.0,0.0
50.55,-37.36,-32.97,-19.78,0.0,8.79,0.0
41.76,-26.37,-43.96,-19.78,0.0,6.59,0.0
57.14,-30.77,-41.76,-28.57,8.79,-6.59,6.59
57.14,-28.57,-39.56,-19.78,0.0,-10.99,10.99
57.14,-28.57,-39.56,-19.78,0.0,-8.79,6.59
70.33,-32.97,-43.96,-24.18,0.0,0.0,8.79
48.35,-26.37,-48.35,-21.98,0.0,0.0,10.99
50.55,-28.57,-43.96,-21.98,0.0,0.0,6.59
50.55,-28.57,-37.36,-24.18,0.0,0.0,0.0
52.75,-30.77,-35.16,-21.98,0.0,0.0,0.0
63.74,-39.56,-19.78,-35.16,0.0,0.0,0.0
63.74,-32.97,-26.37,-21.98,-8.79,0.0,10.99
52.75,-30.77,-28.57,-26.37,0.0,0.0,0.0
59.34,-21.98,-43.96,-26.37,0.0,6.59,0.0
50.55,-21.98,-35.16,-35.16,10.99,0.0,0.0
52.75,-24.18,-35.16,-21.98,0.0,0.0,6.59
57.14,-28.57,-32.97,-24.18,0.0,0.0,8.79
43.96,-28.57,-28.57,-28.57,0.0,0.0,0.0
52.75,-35.16,-30.77,-15.38,-8.79,0.0,0.0
54.95,-37.36,-30.77,-15.38,0.0,0.0,0.0
39.56,-41.76,-17.58,-28.57,10.99,-10.99,0.0
50.55,-52.75,-17.58,-24.18,6.59,-6.59,0.0
57.14,-59.34,-17.58,-8.79,-8.79,0.0,10.99
52.75,-39.56,-39.56,0.0,-10.99,0.0,6.59
52.75,-19.78,-41.76,-21.98,0.0,-8.79,0.0
61.54,-26.37,-46.15,-13.19,0.0,-8.79,0.0
54.95,-30.77,-41.76,-17.58,0.0,-8.79,10.99
57.14,-32.97,-24.18,-35.16,8.79,-10.99,6.59
46.15,-37.36,-24.18,-32.97,6.59,-6.59,10.99
46.15,-43.96,-24.18,-28.57,0.0,0.0,6.59
52.75,-54.95,-24.18,-24.18,0.0,10.99,-8.79
52.75,-54.95,-15.38,-28.57,0.0,6.59,-6.59
52.75,-37.36,-28.57,-28.57,0.0,10.99,-10.99
